c Exponential Line
c 50 x 100 vertices, degree 20, range [0,20]
p max 5002 80446
a 75 656 28120
a 75 129 14610
a 75 1481 11
a 75 733 2635
a 75 1387 80
a 75 668 18719
a 75 191 26611
a 75 123 8389
a 75 1747 15
a 75 314 19632
a 75 840 4490
a 75 1321 133
a 75 1553 56
a 75 1247 263
a 75 1763 13
a 75 1942 3
a 75 386 24321
a 76 1498 34
a 76 318 30784
a 76 636 14470
a 76 505 6539
a 76 548 7888
a 76 306 1898
a 76 223 11980
a 76 410 6879
a 76 131 32507
a 76 371 22163
a 76 237 8983
a 76 349 2209
a 76 931 3331
a 76 1926 2
a 76 883 1894
a 76 670 2271
a 76 907 3250
a 76 1535 17
a 76 930 743
a 76 1473 119
a 77 590 6121
a 77 1252 266
a 77 1015 371
a 77 1172 297
a 77 218 31745
a 77 1029 1445
a 77 544 5810
a 77 1771 4
a 77 1921 2
a 77 671 21711
a 77 336 25297
a 77 213 614
a 77 131 27531
a 77 212 20238
a 77 395 21293
a 77 635 23493
a 77 1587 25
a 77 711 2696
a 77 1344 36
a 77 873 6098
a 78 1127 200
a 78 1988 1
a 78 1025 1947
a 78 460 6559
a 78 1841 2
a 78 1074 1430
a 78 282 10143
a 78 1743 1
a 78 772 8193
a 78 992 236
a 78 1090 488
a 78 792 1863
a 78 784 4805
a 78 1273 482
a 78 886 1128
a 78 606 4236
a 78 293 7955
a 78 1041 1029
a 78 371 26625
a 78 1472 53
a 79 751 1308
a 79 635 24465
a 79 1080 564
a 79 523 30732
a 79 608 25053
a 79 865 7263
a 79 1401 65
a 79 1373 109
a 79 333 28766
a 79 960 1540
a 79 1834 4
a 79 291 28835
a 79 109 7987
a 79 1007 464
a 79 2002 1
a 79 1703 6
a 79 1617 31
a 79 1375 104
a 79 1911 1
a 79 510 9271
a 80 1924 1
a 80 1704 1
a 80 1882 3
a 80 1819 6
a 80 147 27578
a 80 1107 848
a 80 1131 667
a 80 1085 26
a 80 156 24980
a 80 412 8614
a 80 1125 551
a 80 1413 113
a 80 180 6330
a 80 1374 185
a 80 1382 22
a 80 1263 244
a 80 1531 50
a 80 251 19696
a 80 1637 2
a 80 329 442
a 81 1047 633
a 81 1787 1
a 81 1338 226
a 81 910 349
a 81 1692 11
a 81 1284 42
a 81 863 559
a 81 1747 4
a 81 2075 1
a 81 1493 10
a 81 990 834
a 81 590 21841
a 81 1279 426
a 81 477 29479
a 81 2030 1
a 81 1235 86
a 81 405 20254
a 81 1530 4
a 81 954 1240
a 81 1805 6
a 82 1117 655
a 82 1962 3
a 82 94 13225
a 82 1025 1141
a 82 1686 14
a 82 1254 345
a 82 2078 1
a 82 316 32720
a 82 1851 2
a 82 426 6189
a 82 1220 292
a 82 1610 15
a 82 554 5907
a 82 1943 3
a 82 718 10259
a 82 389 23235
a 82 1984 2
a 82 1065 531
a 82 955 1158
a 82 1993 1
a 83 1679 12
a 83 1227 39
a 83 1309 131
a 83 1895 3
a 83 384 8340
a 83 126 18397
a 83 487 18458
a 83 761 8994
a 83 1040 830
a 83 1662 31
a 83 843 4878
a 83 934 1326
a 83 321 699
a 83 624 30336
a 83 673 392
a 83 770 12744
a 83 1230 23
a 83 89 28805
a 83 711 10991
a 83 951 1487
a 84 298 5118
a 84 1610 29
a 84 1731 3
a 84 726 1372
a 84 1326 28
a 84 535 23001
a 84 557 4861
a 84 1981 3
a 84 1539 9
a 84 1498 38
a 84 412 25080
a 84 1958 1
a 84 1075 705
a 84 955 2632
a 84 932 182
a 84 443 12595
a 84 1540 28
a 84 365 8696
a 84 996 353
a 84 1607 23
a 85 912 3383
a 85 1432 80
a 85 1633 26
a 85 122 17094
a 85 439 25847
a 85 1709 3
a 85 740 2542
a 85 530 19992
a 85 978 2020
a 85 936 3752
a 85 834 1268
a 85 2064 1
a 85 114 22057
a 85 1011 1394
a 85 1097 790
a 85 725 11262
a 85 1979 4
a 85 2029 1
a 85 489 3905
a 85 1803 4
a 86 1071 22
a 86 261 3587
a 86 1671 4
a 86 1306 233
a 86 1712 14
a 86 2005 2
a 86 1331 54
a 86 807 855
a 86 1349 244
a 86 383 4652
a 86 728 8364
a 86 1855 5
a 86 1191 74
a 86 1029 181
a 86 1415 31
a 86 1288 60
a 86 1984 4
a 86 531 17015
a 86 386 13150
a 86 954 2648
a 87 1381 165
a 87 899 2558
a 87 1583 16
a 87 1031 382
a 87 572 15239
a 87 1192 242
a 87 1102 514
a 87 965 1877
a 87 981 634
a 87 1757 14
a 87 1359 43
a 87 470 13775
a 87 2081 2
a 87 236 29075
a 87 115 8494
a 87 1256 251
a 87 512 11300
a 87 485 1991
a 87 225 6799
a 87 336 28893
a 88 1245 234
a 88 278 4950
a 88 795 6767
a 88 995 1481
a 88 1812 7
a 88 211 24744
a 88 327 27845
a 88 1071 492
a 88 1736 12
a 88 246 25814
a 88 1347 119
a 88 510 13407
a 88 457 10592
a 88 1360 125
a 88 195 2098
a 88 2009 1
a 88 320 7119
a 88 334 6924
a 88 1177 640
a 88 1238 90
a 89 500 436
a 89 865 5566
a 89 1580 49
a 89 848 6962
a 89 579 1752
a 89 1501 18
a 89 1069 1274
a 89 1788 6
a 89 1558 8
a 89 376 5554
a 89 192 18278
a 89 645 25837
a 89 317 7673
a 89 2007 2
a 89 446 20123
a 89 1294 177
a 89 714 11951
a 89 1317 213
a 89 1875 7
a 89 604 17133
a 90 1868 3
a 90 199 16770
a 90 677 21955
a 90 112 8685
a 90 679 7407
a 90 849 7608
a 90 993 115
a 90 917 142
a 90 1147 788
a 90 1635 14
a 90 1030 814
a 90 1387 179
a 90 1929 3
a 90 216 25129
a 90 1602 9
a 90 1419 61
a 90 807 4738
a 90 2007 2
a 90 1163 508
a 90 784 12629
a 91 647 29614
a 91 579 30793
a 91 222 12500
a 91 1469 116
a 91 1235 430
a 91 767 305
a 91 1480 37
a 91 1978 4
a 91 1097 70
a 91 141 27800
a 91 1769 11
a 91 1282 79
a 91 427 12009
a 91 589 25216
a 91 1952 1
a 91 108 290
a 91 1557 61
a 91 2037 1
a 91 513 25254
a 91 2048 1
a 92 592 28879
a 92 1777 4
a 92 530 27554
a 92 1825 6
a 92 734 2775
a 92 1801 2
a 92 2061 2
a 92 1803 4
a 92 1061 1664
a 92 1950 4
a 92 1776 1
a 92 1957 3
a 92 693 15013
a 92 1126 376
a 92 1230 321
a 92 222 19693
a 92 1444 99
a 92 1076 1242
a 92 775 14245
a 92 705 1452
a 93 1491 88
a 93 147 8997
a 93 1216 182
a 93 254 593
a 93 178 1085
a 93 567 21448
a 93 556 986
a 93 1007 1899
a 93 149 28291
a 93 916 2694
a 93 598 10358
a 93 1886 5
a 93 718 11881
a 93 1078 715
a 93 806 4932
a 93 1443 103
a 93 169 13918
a 93 828 5714
a 93 1718 11
a 93 380 11823
a 94 304 20667
a 94 301 3524
a 94 334 6287
a 94 1560 47
a 94 1949 3
a 94 2019 1
a 94 1704 1
a 94 241 27842
a 94 600 21910
a 94 1888 2
a 94 1148 97
a 94 862 3292
a 94 1601 28
a 94 132 15619
a 94 837 5836
a 94 1890 4
a 94 523 31037
a 94 1437 120
a 94 1433 30
a 94 923 3775
a 95 637 16142
a 95 104 21767
a 95 1825 6
a 95 102 11505
a 95 1764 11
a 95 1214 425
a 95 421 1412
a 95 381 26365
a 95 686 7524
a 95 296 10701
a 95 1381 105
a 95 873 4501
a 95 940 799
a 95 1067 1406
a 95 2045 1
a 95 1989 3
a 95 1512 46
a 95 133 11981
a 95 832 7725
a 95 1440 104
a 96 2064 1
a 96 387 5677
a 96 1014 189
a 96 1093 1054
a 96 955 2974
a 96 1929 3
a 96 1087 200
a 96 1288 400
a 96 252 4587
a 96 771 10351
a 96 296 8315
a 96 775 15282
a 96 1954 4
a 96 363 3427
a 96 1204 432
a 96 1353 127
a 96 1185 727
a 96 603 28247
a 96 942 423
a 96 767 1708
a 97 105 4799
a 97 1517 18
a 97 716 7273
a 97 1077 1128
a 97 1550 34
a 97 1388 131
a 97 1906 2
a 97 2037 1
a 97 745 5877
a 97 159 32622
a 97 1954 1
a 97 741 715
a 97 298 28643
a 97 278 13372
a 97 659 18710
a 97 242 18614
a 97 410 15676
a 97 136 29978
a 97 668 24548
a 97 1455 81
a 98 358 1053
a 98 1612 2
a 98 1688 19
a 98 1418 20
a 98 587 28523
a 98 915 2690
a 98 239 27650
a 98 481 27715
a 98 1412 58
a 98 1870 6
a 98 1826 6
a 98 1122 78
a 98 1678 29
a 98 580 3185
a 98 615 3013
a 98 164 27039
a 98 1131 461
a 98 1337 104
a 98 1204 64
a 98 301 20852
a 99 1237 67
a 99 1276 230
a 99 2074 2
a 99 768 11877
a 99 972 3579
a 99 1468 55
a 99 1934 1
a 99 904 333
a 99 748 15582
a 99 1541 13
a 99 539 25525
a 99 322 8957
a 99 1324 115
a 99 1887 3
a 99 1155 527
a 99 1067 1721
a 99 1410 85
a 99 238 5746
a 99 1991 2
a 99 665 20634
a 100 1890 3
a 100 1733 13
a 100 147 11324
a 100 1376 34
a 100 1767 11
a 100 1603 15
a 100 1258 179
a 100 1606 3
a 100 1165 923
a 100 725 10406
a 100 2044 1
a 100 117 19650
a 100 318 21185
a 100 1801 6
a 100 360 8327
a 100 572 31902
a 100 292 13153
a 100 1566 26
a 100 1742 1
a 100 392 6047
a 101 2038 1
a 101 908 751
a 101 184 14896
a 101 152 4594
a 101 636 16755
a 101 831 3603
a 101 2086 2
a 101 1862 6
a 101 1463 97
a 101 138 6451
a 101 417 5611
a 101 1452 48
a 101 1954 2
a 101 1897 5
a 101 1392 181
a 101 652 19067
a 101 1794 8
a 101 1878 2
a 101 1312 55
a 101 1998 1
a 102 1248 130
a 102 355 27588
a 102 703 15531
a 102 716 3898
a 102 782 10699
a 102 856 6507
a 102 232 19532
a 102 1920 3
a 102 286 2265
a 102 1942 2
a 102 292 11212
a 102 735 618
a 102 493 31477
a 102 936 2213
a 102 799 14908
a 102 1968 2
a 102 986 1622
a 102 448 28319
a 102 1523 17
a 102 1270 342
a 103 1406 49
a 103 210 72
a 103 1310 113
a 103 304 13510
a 103 819 6574
a 103 374 31598
a 103 688 7593
a 103 1298 458
a 103 146 27989
a 103 1401 148
a 103 1644 27
a 103 2050 1
a 103 1269 11
a 103 484 30176
a 103 1169 790
a 103 1050 416
a 103 614 19068
a 103 1866 3
a 103 568 8834
a 103 1262 297
a 104 1786 4
a 104 274 24169
a 104 949 620
a 104 313 11715
a 104 1672 22
a 104 304 3146
a 104 846 1111
a 104 1590 60
a 104 2058 1
a 104 2020 1
a 104 1017 266
a 104 1089 595
a 104 141 28027
a 104 1425 42
a 104 225 23850
a 104 2004 3
a 104 1104 1354
a 104 2102 2
a 104 964 1579
a 104 227 4880
a 105 385 5243
a 105 2010 2
a 105 358 28982
a 105 1036 1862
a 105 2060 1
a 105 1739 8
a 105 1661 11
a 105 842 4891
a 105 785 14636
a 105 203 19976
a 105 239 17481
a 105 449 4232
a 105 747 2462
a 105 2061 2
a 105 323 26702
a 105 1803 2
a 105 1211 209
a 105 1610 11
a 105 899 1435
a 105 413 12489
a 106 793 13202
a 106 329 3319
a 106 513 29657
a 106 1052 1030
a 106 1554 40
a 106 1005 1467
a 106 828 7444
a 106 1035 789
a 106 609 27169
a 106 1409 62
a 106 1670 2
a 106 779 474
a 106 940 841
a 106 1097 486
a 106 888 5429
a 106 1326 76
a 106 168 18684
a 106 1738 5
a 106 177 23578
a 106 725 5795
a 107 956 36
a 107 2000 4
a 107 906 2675
a 107 291 18517
a 107 209 13977
a 107 1628 6
a 107 1596 46
a 107 1303 116
a 107 958 1006
a 107 419 22833
a 107 1583 60
a 107 358 14017
a 107 420 8872
a 107 378 16860
a 107 1131 691
a 107 792 12719
a 107 810 6651
a 107 1614 5
a 107 1384 234
a 107 250 6785
a 108 631 26793
a 108 1894 3
a 108 490 19920
a 108 895 7689
a 108 886 6637
a 108 182 21983
a 108 1589 50
a 108 482 522
a 108 498 14753
a 108 1844 7
a 108 1551 31
a 108 139 16097
a 108 1129 235
a 108 1496 18
a 108 1026 206
a 108 1784 6
a 108 1878 6
a 108 1255 470
a 108 2106 2
a 108 1314 46
a 109 1469 122
a 109 1764 13
a 109 2030 1
a 109 480 20704
a 109 367 20273
a 109 682 7
a 109 1649 24
a 109 674 25791
a 109 812 2152
a 109 1355 244
a 109 1312 181
a 109 231 1676
a 109 1657 24
a 109 1086 479
a 109 1121 312
a 109 496 30511
a 109 1606 49
a 109 308 23392
a 109 1388 223
a 109 1175 345
a 110 817 7524
a 110 1449 11
a 110 1863 1
a 110 123 19474
a 110 1265 339
a 110 925 942
a 110 1471 31
a 110 451 21840
a 110 1019 17
a 110 1776 7
a 110 1196 482
a 110 475 8422
a 110 737 1268
a 110 1309 47
a 110 548 8314
a 110 297 3080
a 110 567 23180
a 110 1677 17
a 110 1606 9
a 110 1653 2
a 111 767 10502
a 111 311 6154
a 111 280 31464
a 111 282 31418
a 111 2100 2
a 111 1078 1808
a 111 626 9935
a 111 1684 4
a 111 743 7837
a 111 371 17074
a 111 1653 16
a 111 1883 4
a 111 775 7524
a 111 1801 9
a 111 1178 148
a 111 541 19407
a 111 827 655
a 111 620 12937
a 111 820 5633
a 111 1165 923
a 112 1220 354
a 112 1557 16
a 112 1484 56
a 112 1578 6
a 112 1698 7
a 112 1906 5
a 112 239 10887
a 112 632 13358
a 112 1992 4
a 112 965 249
a 112 336 8258
a 112 946 3036
a 112 609 22493
a 112 1418 107
a 112 1972 4
a 112 1483 57
a 112 519 16520
a 112 1326 40
a 112 1608 54
a 112 708 17272
a 113 209 15562
a 113 171 10558
a 113 1085 54
a 113 1836 4
a 113 699 1453
a 113 625 15506
a 113 1138 817
a 113 1430 9
a 113 1388 219
a 113 957 865
a 113 1509 37
a 113 188 29504
a 113 1692 1
a 113 845 1360
a 113 570 25723
a 113 983 1672
a 113 582 26659
a 113 215 2184
a 113 1142 159
a 113 549 8175
a 114 540 17519
a 114 505 31160
a 114 861 7014
a 114 1829 3
a 114 1379 197
a 114 1479 16
a 114 1098 1814
a 114 1209 860
a 114 2102 2
a 114 1189 817
a 114 1473 63
a 114 1435 25
a 114 582 4719
a 114 1297 441
a 114 1207 172
a 114 1447 80
a 114 1828 4
a 114 1771 13
a 114 1143 476
a 114 235 26256
a 115 1535 9
a 115 1488 2
a 115 305 5437
a 115 206 3645
a 115 1810 6
a 115 2092 1
a 115 1640 20
a 115 705 17624
a 115 410 15170
a 115 1594 59
a 115 324 27417
a 115 867 375
a 115 1476 50
a 115 250 11828
a 115 1272 114
a 115 263 26540
a 115 1572 28
a 115 1430 79
a 115 151 21703
a 115 1336 46
a 116 2101 2
a 116 1559 58
a 116 246 32000
a 116 641 6825
a 116 1733 4
a 116 179 3555
a 116 1773 15
a 116 1173 682
a 116 450 12756
a 116 191 18760
a 116 499 14553
a 116 1405 166
a 116 733 5417
a 116 1105 1199
a 116 2032 1
a 116 1254 287
a 116 1963 3
a 116 2069 1
a 116 1975 2
a 116 1793 13
a 117 1095 1012
a 117 1190 399
a 117 1047 511
a 117 2106 1
a 117 409 22903
a 117 838 4511
a 117 1144 468
a 117 1513 90
a 117 1326 174
a 117 1740 5
a 117 619 7913
a 117 2103 1
a 117 1192 140
a 117 1293 73
a 117 178 15138
a 117 1991 1
a 117 1911 6
a 117 2035 1
a 117 1531 9
a 117 1851 2
a 118 1080 195
a 118 1778 2
a 118 1263 221
a 118 780 14125
a 118 1298 55
a 118 814 9332
a 118 1556 48
a 118 452 3717
a 118 1637 21
a 118 426 15836
a 118 1622 5
a 118 572 6812
a 118 467 24197
a 118 1091 629
a 118 253 22973
a 118 582 3593
a 118 1345 150
a 118 393 13473
a 118 557 6577
a 118 1853 5
a 119 1962 4
a 119 1731 12
a 119 1745 15
a 119 972 1689
a 119 743 10533
a 119 1124 693
a 119 1062 319
a 119 473 29103
a 119 997 1062
a 119 224 19382
a 119 784 1285
a 119 658 492
a 119 708 27805
a 119 1811 6
a 119 694 7329
a 119 1565 21
a 119 1103 1873
a 119 526 20136
a 119 646 31150
a 119 1240 429
a 120 1301 429
a 120 1737 8
a 120 819 8400
a 120 1331 123
a 120 246 1065
a 120 866 7730
a 120 1565 23
a 120 269 30733
a 120 577 27588
a 120 1561 4
a 120 1899 4
a 120 592 18537
a 120 1701 30
a 120 1349 31
a 120 260 19594
a 120 749 11855
a 120 2080 1
a 120 1690 14
a 120 1411 209
a 120 526 24816
a 121 1348 161
a 121 308 26225
a 121 1312 348
a 121 1725 8
a 121 1183 909
a 121 265 30787
a 121 680 29174
a 121 589 3618
a 121 640 751
a 121 1171 777
a 121 891 6042
a 121 1484 99
a 121 866 4567
a 121 291 5397
a 121 181 31348
a 121 367 424
a 121 760 519
a 121 2100 1
a 121 1560 47
a 121 2018 4
a 122 1877 1
a 122 890 379
a 122 1668 29
a 122 1083 743
a 122 873 7322
a 122 187 4641
a 122 1834 2
a 122 1013 2113
a 122 1358 175
a 122 334 19270
a 122 1693 27
a 122 1685 24
a 122 1292 252
a 122 575 2816
a 122 857 2462
a 122 1435 15
a 122 1390 175
a 122 1548 44
a 122 281 8218
a 122 383 30788
a 123 1437 10
a 123 1141 314
a 123 243 20748
a 123 1394 145
a 123 716 21946
a 123 1218 410
a 123 173 25051
a 123 458 23017
a 123 489 11135
a 123 529 20073
a 123 1581 36
a 123 2074 1
a 123 953 2657
a 123 460 24592
a 123 1123 154
a 123 481 21506
a 123 2108 1
a 123 2017 2
a 123 578 16118
a 123 1535 4
a 124 1441 3
a 124 1154 454
a 124 307 23036
a 124 2041 1
a 124 917 441
a 124 1223 452
a 124 860 2063
a 124 145 28296
a 124 1924 6
a 124 1557 31
a 124 175 17781
a 124 1679 23
a 124 1393 144
a 124 1232 63
a 124 843 546
a 124 564 1136
a 124 1010 2870
a 124 491 4584
a 124 384 13759
a 124 469 3060
a 125 222 11159
a 125 1235 473
a 125 2061 2
a 125 1999 4
a 125 1894 7
a 125 619 9224
a 125 1159 322
a 125 1222 665
a 125 1719 16
a 125 1064 992
a 125 967 795
a 125 863 2007
a 125 1283 138
a 125 1752 7
a 125 511 28500
a 125 490 25924
a 125 1075 1679
a 125 227 25740
a 125 2086 2
a 125 804 4757
a 126 402 27086
a 126 317 30581
a 126 1073 194
a 126 1746 9
a 126 2115 1
a 126 1810 1
a 126 323 13233
a 126 1302 109
a 126 1597 11
a 126 1483 44
a 126 1425 124
a 126 356 5795
a 126 1150 395
a 126 1812 4
a 126 1885 3
a 126 493 8546
a 126 1047 809
a 126 1590 7
a 126 1065 131
a 126 1733 10
a 127 1745 15
a 127 859 7132
a 127 479 15942
a 127 265 13624
a 127 1701 24
a 127 963 1899
a 127 327 17758
a 127 1205 120
a 127 1476 69
a 127 677 30917
a 127 1498 87
a 127 1409 233
a 127 664 16468
a 127 1798 3
a 127 554 11045
a 127 413 17732
a 127 855 2094
a 127 1381 49
a 127 1412 72
a 127 1141 354
a 128 881 305
a 128 521 21718
a 128 846 6668
a 128 1612 58
a 128 299 6009
a 128 874 313
a 128 1024 641
a 128 153 1459
a 128 864 2981
a 128 1518 65
a 128 212 10766
a 128 553 15757
a 128 330 10031
a 128 855 1220
a 128 1374 111
a 128 492 4469
a 128 228 18256
a 128 1704 27
a 128 1428 10
a 128 1668 10
a 129 1118 1185
a 129 1722 14
a 129 1496 19
a 129 566 31149
a 129 1956 2
a 129 774 13146
a 129 1998 3
a 129 236 26251
a 129 2041 1
a 129 1812 3
a 129 214 11111
a 129 405 21257
a 129 194 5772
a 129 130 1053
a 129 1542 18
a 129 1120 1588
a 129 2000 4
a 129 710 27213
a 129 1229 250
a 129 1720 22
a 130 1431 94
a 130 1507 35
a 130 1468 112
a 130 1706 16
a 130 1031 1149
a 130 155 31885
a 130 213 6491
a 130 270 16072
a 130 713 10076
a 130 1305 235
a 130 1946 1
a 130 786 15170
a 130 192 29789
a 130 1432 38
a 130 2065 2
a 130 1989 2
a 130 147 2696
a 130 894 4914
a 130 1667 24
a 130 1560 27
a 131 622 3593
a 131 526 8432
a 131 1659 16
a 131 171 30394
a 131 1260 270
a 131 161 1928
a 131 1757 14
a 131 1521 74
a 131 1087 1051
a 131 403 29744
a 131 685 2283
a 131 1089 1508
a 131 1354 145
a 131 1898 6
a 131 564 12619
a 131 952 1283
a 131 1288 281
a 131 1570 28
a 131 1506 117
a 131 977 2307
a 132 1276 162
a 132 328 31795
a 132 748 6527
a 132 2003 2
a 132 624 17700
a 132 1139 929
a 132 915 430
a 132 1915 3
a 132 254 1829
a 132 299 17323
a 132 1378 117
a 132 2053 2
a 132 2040 2
a 132 850 5882
a 132 1094 24
a 132 749 3593
a 132 1213 296
a 132 1975 1
a 132 1159 132
a 132 1268 52
a 133 1339 75
a 133 835 7171
a 133 1529 87
a 133 957 3292
a 133 772 3151
a 133 224 23072
a 133 709 8101
a 133 1192 975
a 133 383 25675
a 133 1887 2
a 133 336 7044
a 133 792 936
a 133 1336 181
a 133 347 6210
a 133 211 2531
a 133 522 14027
a 133 278 1042
a 133 854 852
a 133 517 3124
a 133 1398 91
a 134 1803 6
a 134 1524 18
a 134 719 13889
a 134 1482 108
a 134 2078 2
a 134 622 25637
a 134 794 824
a 134 677 13143
a 134 2058 1
a 134 2080 1
a 134 2095 2
a 134 1990 3
a 134 1323 320
a 134 2068 1
a 134 1917 1
a 134 889 1460
a 134 587 27480
a 134 1150 569
a 134 1025 3199
a 134 1871 5
a 135 174 15823
a 135 1862 4
a 135 865 5821
a 135 352 18667
a 135 630 2141
a 135 306 12736
a 135 184 21420
a 135 486 24987
a 135 513 5390
a 135 917 647
a 135 239 260
a 135 1121 659
a 135 214 21466
a 135 1760 14
a 135 1911 4
a 135 1498 78
a 135 182 15863
a 135 1775 8
a 135 326 28673
a 135 1387 148
a 136 651 30015
a 136 1141 339
a 136 1733 2
a 136 758 7373
a 136 2107 1
a 136 265 28711
a 136 1947 4
a 136 257 20667
a 136 1782 2
a 136 1302 44
a 136 450 27262
a 136 907 6383
a 136 498 11831
a 136 2009 1
a 136 569 472
a 136 287 32236
a 136 278 19553
a 136 2033 2
a 136 1298 275
a 136 140 20800
a 137 1022 2237
a 137 1412 109
a 137 406 8257
a 137 1817 1
a 137 188 7301
a 137 931 68
a 137 1525 118
a 137 1921 1
a 137 1120 1465
a 137 305 19802
a 137 749 8061
a 137 1663 11
a 137 428 27551
a 137 713 27825
a 137 479 24993
a 137 159 21512
a 137 1950 2
a 137 2043 1
a 137 422 20336
a 137 1590 56
a 138 2108 1
a 138 422 18228
a 138 440 2433
a 138 864 1662
a 138 463 16029
a 138 770 9331
a 138 840 3380
a 138 948 1311
a 138 1658 10
a 138 1864 6
a 138 1818 7
a 138 409 23725
a 138 358 13998
a 138 975 2852
a 138 521 27771
a 138 899 7535
a 138 630 24125
a 138 588 13964
a 138 1946 1
a 138 1794 9
a 139 1861 3
a 139 1798 8
a 139 1594 17
a 139 1816 7
a 139 2094 2
a 139 1502 111
a 139 287 29385
a 139 654 20102
a 139 381 7005
a 139 1315 84
a 139 273 18390
a 139 361 13630
a 139 1705 17
a 139 1188 78
a 139 544 30181
a 139 988 3515
a 139 188 16117
a 139 377 10467
a 139 806 10689
a 139 279 20785
a 140 1174 971
a 140 965 1498
a 140 1094 1288
a 140 2073 1
a 140 161 12004
a 140 644 18834
a 140 661 9450
a 140 1794 4
a 140 1042 474
a 140 735 21480
a 140 1237 381
a 140 538 29927
a 140 964 869
a 140 2128 1
a 140 1124 1343
a 140 320 25168
a 140 1099 563
a 140 1334 293
a 140 1613 50
a 140 507 30058
a 141 1363 44
a 141 714 17899
a 141 1599 19
a 141 1606 53
a 141 1320 50
a 141 1380 82
a 141 500 21794
a 141 245 16812
a 141 1700 11
a 141 223 14063
a 141 1460 99
a 141 1393 108
a 141 741 26842
a 141 707 5235
a 141 2103 2
a 141 2005 3
a 141 1329 277
a 141 535 10868
a 141 1424 137
a 141 669 16923
a 142 332 2733
a 142 791 10227
a 142 562 18552
a 142 1638 33
a 142 1353 227
a 142 1091 591
a 142 1075 1869
a 142 160 20642
a 142 153 14813
a 142 2082 2
a 142 831 15260
a 142 793 12510
a 142 466 24408
a 142 1298 185
a 142 1098 1026
a 142 643 3638
a 142 1678 2
a 142 1227 768
a 142 1837 12
a 142 1985 4
a 143 686 13179
a 143 1939 4
a 143 497 8769
a 143 836 10429
a 143 871 159
a 143 1343 180
a 143 1545 23
a 143 1456 16
a 143 1401 114
a 143 1293 174
a 143 349 11074
a 143 1072 377
a 143 1889 3
a 143 322 30104
a 143 670 16749
a 143 338 26743
a 143 1372 104
a 143 1589 55
a 143 1082 1761
a 143 1709 31
a 144 1656 13
a 144 648 19213
a 144 292 10168
a 144 316 21055
a 144 1801 15
a 144 353 18368
a 144 2117 2
a 144 1199 764
a 144 383 30077
a 144 2103 1
a 144 1234 661
a 144 897 1000
a 144 2004 2
a 144 423 13262
a 144 876 789
a 144 2074 2
a 144 1731 23
a 144 840 10483
a 144 1126 1478
a 144 1301 455
a 145 975 3652
a 145 628 22603
a 145 1637 40
a 145 1649 12
a 145 2103 2
a 145 533 22196
a 145 758 9082
a 145 1982 1
a 145 1820 2
a 145 635 5946
a 145 1445 47
a 145 793 9408
a 145 1472 87
a 145 1035 3880
a 145 977 3466
a 145 1158 767
a 145 2000 1
a 145 2123 1
a 145 1939 6
a 145 275 27028
a 146 1466 84
a 146 1852 1
a 146 324 4547
a 146 1351 239
a 146 737 13760
a 146 796 3450
a 146 2018 2
a 146 1440 62
a 146 1092 1151
a 146 279 27038
a 146 497 18885
a 146 1546 64
a 146 799 3560
a 146 1801 15
a 146 1326 2
a 146 182 29669
a 146 1746 19
a 146 584 20229
a 146 2136 1
a 146 1429 115
a 147 1734 30
a 147 1908 4
a 147 2101 1
a 147 1402 226
a 147 568 2816
a 147 394 29483
a 147 1650 14
a 147 2093 1
a 147 1519 59
a 147 1742 21
a 147 1606 11
a 147 1994 3
a 147 609 9266
a 147 1411 227
a 147 1498 45
a 147 1694 6
a 147 1966 2
a 147 1309 25
a 147 1569 5
a 147 381 25420
a 148 787 2651
a 148 1384 36
a 148 1997 3
a 148 1301 179
a 148 1523 122
a 148 1417 68
a 148 851 3650
a 148 911 4903
a 148 1434 221
a 148 471 29146
a 148 998 1180
a 148 849 3371
a 148 2006 2
a 148 1372 196
a 148 363 26344
a 148 740 12201
